"GeneID","Results.baseMean","Results.log2FoldChange","Results.lfcSE","Results.stat","Results.pvalue","Results.padj"
"WBGene00206493",2.00638053767983,-3.13817436413454,3.97244724157708,-0.789985158591727,0.429536435872704,NA
"WBGene00206494",0.660969649939298,0,5.39771667939262,0,1,NA
"WBGene00206495",24.1667966173636,0,5.3977166793769,0,1,1
"WBGene00206496",0.864073671701177,0,5.39771667950946,0,1,NA
"WBGene00206497",4.6713564145389,-0.485661296762141,2.35146035898394,-0.206536034046516,0.8363722203515,NA
"WBGene00206498",0,NA,NA,NA,NA,NA
"WBGene00206499",11.2256632133494,0,5.39771667946638,0,1,NA
"WBGene00206500",0,NA,NA,NA,NA,NA
"WBGene00206501",0.860047636419534,-3.52338415347568,5.2139348762702,-0.675762976923897,0.499191144330548,NA
"WBGene00206502",453.093817734216,-0.944499596189965,4.68253390195881,-0.201706942430221,0.840145834883726,1
"WBGene00206503",0.121419339078832,-2.18187496691652,5.39443417896,-0.404467807842854,0.685868745980677,NA
"WBGene00206504",0.960153286070824,-3.13754286830786,5.30508019795509,-0.591422325626156,0.554237485171065,NA
"WBGene00206505",26.0343688916261,0.858614664568973,4.05751038415344,0.211611205709364,0.832410366415659,1
"WBGene00206506",0,NA,NA,NA,NA,NA
"WBGene00206507",17.2551066063111,0.87686534823556,3.47344114569083,0.252448598221796,0.800694340260846,1
"WBGene00206508",0.644395487934776,-3.26802014627301,5.29619444498102,-0.617050635172576,0.537201327756644,NA
"WBGene00206509",2.58468146781632,-4.67439424514316,5.17061742717659,-0.904030188072841,0.365979394264694,NA
"WBGene00206510",7.82270075256678,0,5.3977166792881,0,1,NA
"WBGene00206511",1.40411971651441,0,5.39771667950506,0,1,NA
"WBGene00206512",20.144542366527,-2.0120189475846,3.98161014495097,-0.505327963898227,0.613328505104206,1
"WBGene00206513",1.69114427124672,2.06289158356552,4.67187672247508,0.441555226327255,0.658811089679536,NA
"WBGene00206514",11.2003648622541,0.440349209374887,3.0020781362233,0.146681461771964,0.883383451682029,NA
"WBGene00206515",0,NA,NA,NA,NA,NA
"WBGene00206516",2.22056718779106,0,5.39771667932259,0,1,NA
"WBGene00206517",6.2283194233538,-3.13993410741075,3.93953215534665,-0.797032232152058,0.425432312007314,NA
"WBGene00206518",0.0565413248339534,0.573022816766543,5.37914503968755,0.106526745893401,0.915164435984564,NA
"WBGene00206519",3.49724465434755,0,5.39771667938815,0,1,NA
"WBGene00206520",14.6567100292255,0.570357727713351,4.61069907094122,0.12370309120975,0.901550364031345,NA
"WBGene00206521",3.18141477953549,1.03725668719611,3.47896035015848,0.298151339134653,0.765587659372029,NA
"WBGene00206522",144.323893035555,-0.924034562696339,4.35197632584027,-0.212325273280968,0.831853279675192,1
"WBGene00206523",0,NA,NA,NA,NA,NA
"WBGene00206524",1.43311403574686,-0.431125361478039,5.1169857296211,-0.0842537744403603,0.932854664314998,NA
"WBGene00206525",59.6337180918298,0.714246033442593,4.32950632422518,0.164971703458689,0.868966254229397,1
"WBGene00206526",0,NA,NA,NA,NA,NA
"WBGene00206527",0.36948712347735,0,5.39771667951913,0,1,NA
"WBGene00206528",3.81969653434215,0.142857064655341,3.66664178939885,0.038961281974251,0.968921257668454,NA
"WBGene00206529",9.75112946547829,-1.75199658055516,2.08960661961274,-0.838433686087698,0.401787176971127,NA
"WBGene00206530",8.82155398939163,0.163744656818117,3.71218556183791,0.0441100408614936,0.964816689126168,NA
"WBGene00206531",0,NA,NA,NA,NA,NA
"WBGene00206532",19.2867217417709,2.29926152135042,3.95135888987786,0.581891340531079,0.560639873679941,1
"WBGene00206533",9.9224187705679,-0.241076323757492,3.79659522469862,-0.0634980316545672,0.949369926594939,NA
"WBGene00206534",0.468949111264099,-3.72076153556089,5.27082501198627,-0.70591634651114,0.480240161355834,NA
"WBGene00206535",0.182342003805184,1.30935599329659,5.3335594916656,0.245493838653649,0.806074078283167,NA
"WBGene00206536",2.30640124289668,-3.61395838872566,3.1254095391535,-1.15631514636782,0.247552275190761,NA
"WBGene00206537",29.0695493745105,5.18005203839538,5.21062674277846,0.994132240536044,0.320158491030146,1
"WBGene00206538",21.236490899739,-0.421001444217624,3.52721598218195,-0.119357999721126,0.904991734727272,1
"WBGene00215616",2.45122623363922,-3.70627031668266,2.98171069454735,-1.24300131580851,0.213867348591971,NA
"WBGene00219205",3.25466657763633,-0.435733768735225,3.83149650988935,-0.113724172163688,0.909456450215976,NA
"WBGene00219206",57.724360551276,0.19536963588227,3.47264889879645,0.0562595418010673,0.955135048725615,1
"WBGene00219207",63.4084224157122,0.0335939793166755,4.3533373575871,0.00771683344460477,0.99384291884486,1
"WBGene00219208",657.94752462553,0.983235089029183,4.7747747027312,0.205922823639567,0.836851196816259,1
"WBGene00219209",0.549551503026945,0,5.39771667944283,0,1,NA
"WBGene00219210",21.2101883971354,-0.0588427879328892,3.58515896103475,-0.0164128811504375,0.98690500346193,1
"WBGene00219212",0.420104611726402,0,5.39771667947634,0,1,NA
"WBGene00219214",1.23174566373048,-2.25599259913394,5.38971948407588,-0.418573286754413,0.675528015859785,NA
"WBGene00219215",1.31687212184055,-4.04816281828131,5.03163857056406,-0.804541654077411,0.421084223046854,NA
"WBGene00219216",101.895309044716,-0.0554516430401193,4.4862230759951,-0.0123604292744224,0.990138055436012,1
"WBGene00219217",0,NA,NA,NA,NA,NA
"WBGene00219218",6.38685689222573,-2.06243467626841,3.20492076430317,-0.643521268681608,0.519885918587142,NA
"WBGene00219219",0.487043703241161,0,5.39771667952228,0,1,NA
"WBGene00219220",0.792393280811354,-0.437638572808858,5.17619135487509,-0.084548375978542,0.932620442030482,NA
"WBGene00219221",0.262964533796791,0,5.39771667949976,0,1,NA
"WBGene00219222",0.165241319843869,1.30935564567804,5.33355952288341,0.245493772041037,0.806074129854656,NA
"WBGene00219223",1.75795811898178,1.72063905956211,3.56553540179157,0.482575228028177,0.629397371677484,NA
"WBGene00219224",0.0521586701759617,0,5.39771667960595,0,1,NA
"WBGene00219225",0.100265108364109,1.00801457387275,5.35782031244379,0.188138928722859,0.850767745237301,NA
"WBGene00219226",20.816920571007,0.681386988747969,2.82421453589017,0.241266015767886,0.809348948463021,1
"WBGene00219227",3.54707819998795,2.39938589730067,2.75309604629928,0.871522771799386,0.383468777697359,NA
"WBGene00219228",0.0521586701759617,0,5.39771667960595,0,1,NA
"WBGene00219229",0.281712567988537,-2.25607997638409,5.3897193962612,-0.418589505410823,0.675516160670754,NA
"WBGene00219230",0.07389742469547,0,5.39771667960446,0,1,NA
"WBGene00219231",0,NA,NA,NA,NA,NA
"WBGene00219232",0.157597271554923,0,5.39771667954668,0,1,NA
"WBGene00219233",0.436061789187732,-2.25606676780294,5.38971939621707,-0.418587054715023,0.675517952026184,NA
"WBGene00219234",4.09696950887899,-1.09115729659767,2.61817976387618,-0.416761794454565,0.676852650168442,NA
"WBGene00219235",2.39578391054628,1.08938761448556,2.3920013164709,0.455429354066083,0.648800381230232,NA
"WBGene00219236",23.500783968838,0.866806527747159,4.01664948726463,0.215803378038212,0.829141015068692,1
"WBGene00219238",0.154211556759809,0.573052161571539,5.37914340203657,0.106532233618196,0.915160082188496,NA
"WBGene00219239",0,NA,NA,NA,NA,NA
"WBGene00219241",3.94413687338057,-0.761219509990371,3.58187110687556,-0.212520073245845,0.831701319244784,NA
"WBGene00219242",18.1451399878847,1.04744975045849,4.6252002144245,0.226465818104874,0.82083914184746,1
"WBGene00219243",6.86116034922032,0.302012941305871,3.26851060713568,0.0924007836004964,0.926379616870228,NA
"WBGene00219244",0.241926927560244,-2.25609284622222,5.38971933062306,-0.418591898357982,0.67551441152892,NA
"WBGene00219245",0,NA,NA,NA,NA,NA
"WBGene00219246",0,NA,NA,NA,NA,NA
"WBGene00219247",0.294997348333626,-3.13760941678893,5.3050801981253,-0.591434869900306,0.554229082252677,NA
"WBGene00219248",0,NA,NA,NA,NA,NA
"WBGene00219249",0,NA,NA,NA,NA,NA
"WBGene00219250",0.259938047353386,-2.1818452572471,5.39443414517847,-0.404462302908494,0.685872793311077,NA
"WBGene00219251",0,NA,NA,NA,NA,NA
"WBGene00219252",0.052532423851641,0,5.39771667961363,0,1,NA
"WBGene00219253",0.792406944553309,2.29077183884338,5.26900795594714,0.434763404799528,0.663734170281836,NA
"WBGene00219254",0,NA,NA,NA,NA,NA
"WBGene00219255",0,NA,NA,NA,NA,NA
"WBGene00219256",0,NA,NA,NA,NA,NA
"WBGene00219257",0,NA,NA,NA,NA,NA
"WBGene00219258",0,NA,NA,NA,NA,NA
"WBGene00219259",0.225736679430755,-2.18184676181919,5.39443414518731,-0.404462581819772,0.685872588250088,NA
"WBGene00219260",0,NA,NA,NA,NA,NA
"WBGene00219261",0,NA,NA,NA,NA,NA
"WBGene00219262",0.0521586701759617,0,5.39771667960595,0,1,NA
"WBGene00219263",0,NA,NA,NA,NA,NA
"WBGene00219264",0,NA,NA,NA,NA,NA
"WBGene00219265",2.57863330120178,-0.103343792963591,5.07913622257573,-0.0203467259854636,0.983766781544051,NA
"WBGene00219266",0,NA,NA,NA,NA,NA
"WBGene00219267",8.3059348063948,-0.646178701670634,3.79490906864092,-0.170275147568174,0.864793755202053,NA
"WBGene00219269",0.270306167547151,1.30938569196952,5.33355682430956,0.245499529694994,0.806069672281702,NA
"WBGene00219270",0.200979798560821,1.00806548450247,5.35781813653515,0.18814850724933,0.850760236754774,NA
"WBGene00219271",57.9726410531059,-0.492607807630526,4.17433905497801,-0.118008576002728,0.906060862699739,1
"WBGene00219272",0,NA,NA,NA,NA,NA
"WBGene00219274",53.8142205764133,1.3046427613078,4.28763568761896,0.304280227229918,0.760914407805571,1
"WBGene00219275",273.574336740776,-0.619371956486075,3.87823356972374,-0.159704655573438,0.873113733361652,1
"WBGene00219278",1.35315691478432,-0.583263058658484,3.38168181113816,-0.172477214366356,0.863062373214032,NA
"WBGene00219279",1.37344912019601,0.899097874866451,5.12797977979309,0.175331790193355,0.860818933689455,NA
"WBGene00219280",1.14784702281585,0,5.39771667935902,0,1,NA
"WBGene00219281",9.6607978343296,0.307809128819218,3.94099182833612,0.0781044828883024,0.937744941261186,NA
"WBGene00219282",1.28783150139008,-3.85454830551561,5.26470622074559,-0.732148793094428,0.464077755095905,NA
